Wall time,Step,Value
1685126966.076749,1924,114.0
1685126966.6302545,1925,71.0
1685126968.3350127,1928,81.0
1685126969.2287464,1930,61.0
1685126969.7151477,1931,71.0
1685126970.3935025,1932,98.0
1685126971.2111628,1934,57.0
1685126971.598928,1935,57.0
1685126972.0490844,1936,56.0
1685126973.06507,1938,69.0
1685126973.3897772,1939,48.0
1685126975.1606328,1944,51.0
1685126975.9152887,1946,52.0
1685126976.2420192,1947,47.0
1685126977.0431066,1949,51.0
1685126977.9941754,1952,49.0
1685126978.6960773,1954,50.0
1685126979.0791464,1955,56.0
1685126979.462295,1956,57.0
1685126980.181869,1958,57.0
1685126980.949045,1960,58.0
1685126981.3319142,1961,52.0
1685126981.8474174,1962,73.0
1685126983.852885,1966,68.0
1685126984.3951323,1967,69.0
1685126985.631944,1969,85.0
1685126986.5238302,1971,51.0
1685126989.764684,1976,82.0
1685126992.1628754,1980,57.0
1685126992.5777915,1981,57.0
1685126992.9452457,1982,56.0
1685126993.4242113,1983,67.0
1685126999.0945704,1995,63.0
1685127000.127949,1997,66.0
1685127001.5970163,1999,65.0
1685127003.119397,2001,79.0
1685127003.552009,2002,57.0
1685127004.7470148,2004,65.0
1685127005.3362691,2005,62.0
1685127005.8769062,2006,59.0
1685127006.6596036,2007,86.0
1685127007.1562443,2008,69.0
1685127007.5839734,2009,58.0
1685127008.3070655,2010,104.0
1685127008.9760022,2011,98.0
1685127010.209631,2013,76.0
1685127011.1766376,2014,87.0
1685127011.7708902,2015,71.0
1685127013.0351944,2017,86.0
1685127014.4098585,2019,89.0
1685127016.9339433,2022,86.0
1685127018.7308898,2025,68.0
1685127020.0641248,2027,113.0
1685127020.8168988,2028,110.0
1685127021.853722,2030,73.0
1685127023.8522835,2033,82.0
1685127025.1804206,2035,93.0
1685127025.8121588,2036,84.0
1685127027.4356418,2038,89.0
1685127029.0820167,2040,150.0
1685127029.6535778,2041,75.0
1685127030.1981618,2042,77.0
1685127031.717785,2044,112.0
1685127032.2847903,2045,75.0
1685127034.062538,2048,71.0
1685127035.3278239,2050,79.0
1685127035.9038818,2051,68.0
1685127040.6877544,2059,75.0
1685127041.6474414,2060,124.0
1685127042.7477407,2062,75.0
1685127043.2549076,2063,70.0
1685127045.810898,2067,94.0
1685127049.9008255,2072,106.0
1685127050.6641316,2073,105.0
1685127051.6082017,2074,128.0
1685127052.7816787,2075,150.0
1685127054.2860217,2076,201.0
1685127055.2656677,2077,136.0
1685127057.4130428,2079,144.0
1685127059.8028083,2081,156.0
1685127063.3287792,2084,128.0
1685127064.3967848,2085,127.0
1685127067.5059676,2088,134.0
1685127068.6517644,2089,152.0
1685127075.1602595,2094,115.0
1685127077.7605748,2096,175.0
1685127085.500002,2102,197.0
1685127086.8153763,2103,169.0
1685127088.0546257,2104,164.0
1685127089.7797205,2105,201.0
1685127091.261728,2106,201.0
1685127096.115317,2109,201.0
1685127098.0013747,2110,201.0
