Wall time,Step,Value
1685125191.239659,1228,66.0
1685125191.9783099,1229,86.0
1685125192.8035638,1231,71.0
1685125193.4751234,1232,76.0
1685125193.8423016,1233,42.0
1685125194.5323744,1234,76.0
1685125194.824436,1235,32.0
1685125195.7853487,1236,103.0
1685125196.4277613,1237,73.0
1685125198.019595,1238,180.0
1685125198.495994,1239,53.0
1685125198.9330776,1240,45.0
1685125200.2866237,1242,116.0
1685125200.636602,1243,39.0
1685125201.573458,1244,101.0
1685125203.0771916,1246,94.0
1685125203.619185,1247,52.0
1685125205.1783772,1248,146.0
1685125205.820406,1249,59.0
1685125206.8730006,1250,105.0
1685125208.0324938,1251,129.0
1685125208.791786,1252,86.0
1685125210.511449,1253,187.0
1685125211.0367668,1254,59.0
1685125211.5501049,1255,59.0
1685125211.9638884,1256,46.0
1685125212.5601888,1257,67.0
1685125213.0862987,1258,56.0
1685125213.6201003,1259,63.0
1685125214.7598994,1261,95.0
1685125215.2841203,1262,63.0
1685125216.5512865,1263,143.0
1685125217.8654552,1264,144.0
1685125218.202403,1265,39.0
1685125219.1616895,1266,112.0
1685125219.9335938,1267,88.0
1685125220.506996,1268,65.0
1685125222.0153358,1269,169.0
1685125224.2541075,1271,51.0
1685125224.5631342,1272,36.0
1685125227.2706416,1274,201.0
1685125230.6984198,1277,108.0
1685125232.4372745,1278,196.0
1685125233.0811455,1279,70.0
1685125234.4622502,1281,116.0
1685125235.5102832,1282,110.0
1685125236.1950586,1283,74.0
1685125237.7270637,1285,76.0
1685125238.806027,1286,120.0
1685125240.1702344,1287,154.0
1685125241.9589205,1288,201.0
1685125243.3802543,1289,152.0
1685125243.698647,1290,38.0
1685125244.400246,1291,72.0
1685125245.4242892,1292,114.0
1685125246.2199867,1293,91.0
1685125246.751919,1294,61.0
1685125250.369459,1296,201.0
1685125250.9468997,1297,65.0
1685125251.8089037,1298,94.0
1685125253.138274,1299,148.0
1685125254.9604266,1300,201.0
1685125257.4430976,1302,74.0
1685125259.2599936,1303,201.0
1685125261.1313965,1304,201.0
1685125262.9587746,1305,201.0
